name,type,brand,weight (kg),length (mm),height (mm),price (USD),
JBL Flip 5,Portable Speaker,JBL,540g,181mm,69mm,99.95 USD,
Bose SoundLink Mini II,Portable Speaker,Bose,667g,180mm,51mm,199.95 USD,
Sony SRS-XB12,Portable Speaker,Sony,243g,74mm,92mm,59.99 USD,
UE Megaboom 3,Portable Speaker,Ultimate Ears,925g,225mm,87mm,199.99 USD,
Sonos One,Smart Speaker,Sonos,1.85kg,161.45mm,119.7mm,199.00 USD,
Apple HomePod,Smart Speaker,Apple,2.5kg,172mm,142mm,299.00 USD,
LG XBOOM Go PL7,Portable Speaker,LG,1.3kg,106mm,189mm,129.99 USD,
Samsung HW-Q60T,Soundbar,Samsung,3.6kg,985mm,58mm,349.99 USD,
Harman Kardon Citation 500,Smart Speaker,Harman Kardon,7.6kg,320mm,166mm,295mm,699.95 USD
JBL PartyBox 310,Party Speaker,JBL,17.42kg,325.6mm,687.7mm,367.8mm,499.95 USD
Bose SoundTouch 10,Wireless Speaker,Bose,1.87kg,214mm,141mm,87mm,199.95 USD
Sony SRS-X9,Hi-Fi Speaker,Sony,5.7kg,430mm,133mm,125mm,699.99 USD
UE Wonderboom 2,Portable Speaker,Ultimate Ears,420g,104mm,95.3mm,99.99 USD,
Sonos Play:5,Smart Speaker,Sonos,6.36kg,203mm,364mm,154mm,499.00 USD
Apple HomePod mini,Smart Speaker,Apple,345g,84.3mm,97.9mm,99.00 USD,
LG SL8YG,Soundbar,LG,7.5kg,1060mm,57mm,119mm,499.99 USD
Samsung HW-Q950T,Soundbar,Samsung,20.6kg,1232mm,69.5mm,138mm,1799.99 USD
Harman Kardon Aura Studio 3,Bluetooth Speaker,Harman Kardon,2.67kg,234mm,232mm,225mm,299.95 USD
JBL Charge 4,Portable Speaker,JBL,965g,220mm,95mm,93mm,179.95 USD
Bose Soundbar 500,Soundbar,Bose,3.18kg,80mm,97.8mm,10.8cm,549.95 USD
Sony SRS-RA3000,Wireless Speaker,Sony,2.5kg,325mm,247mm,160mm,299.99 USD
UE Boom 3,Portable Speaker,Ultimate Ears,608g,184mm,73mm,73mm,149.99 USD
Sonos Move,Smart Speaker,Sonos,3kg,240mm,160mm,126mm,399.00 USD
Apple HomePod (2022),Smart Speaker,Apple,3.5kg,210mm,143mm,329.00 USD,
LG SN11RG,Soundbar,LG,6.3kg,1443mm,63mm,146mm,1499.99 USD
Samsung HW-S60A,Soundbar,Samsung,3.3kg,764mm,58mm,130mm,329.99 USD
Harman Kardon Onyx Studio 6,Bluetooth Speaker,Harman Kardon,2948g,284mm,291mm,128mm,479.95 USD
JBL Xtreme 3,Portable Speaker,JBL,1.97kg,298mm,136mm,134mm,349.95 USD
Bose Soundbar 700,Soundbar,Bose,4.76kg,978mm,57mm,108mm,799.95 USD
Sony SRS-XB43,Portable Speaker,Sony,3100g,322mm,105mm,123mm,249.99 USD
UE Hyperboom,Portable Speaker,Ultimate Ears,5700g,364mm,190mm,190mm,399.99 USD
Sonos Roam,Portable Speaker,Sonos,430g,168mm,62mm,60mm,169.00 USD
Apple HomePod (2018),Smart Speaker,Apple,2.5kg,172mm,142mm,299.00 USD,
LG SN9YG,Soundbar,LG,5.3kg,1443mm,63mm,146mm,999.99 USD
Samsung HW-Q800T,Soundbar,Samsung,8.3kg,980mm,69.5mm,115mm,799.99 USD
Harman Kardon Go + Play,Portable Speaker,Harman Kardon,3010g,211mm,466mm,164mm,449.95 USD
JBL Boombox 2,Portable Speaker,JBL,5.9kg,254.5mm,495mm,195.5mm,499.95 USD
Bose Home Speaker 300,Smart Speaker,Bose,900g,164mm,109mm,105mm,259.95 USD
Sony SRS-XB33,Portable Speaker,Sony,1100g,246mm,97mm,106mm,149.99 USD
UE Blast,Smart Speaker,Ultimate Ears,800g,188mm,68mm,68mm,179.99 USD
Sonos Beam,Soundbar,Sonos,2.8kg,651mm,100mm,68.5mm,399.00 USD
Apple HomePod (2023),Smart Speaker,Apple,2.5kg,210mm,143mm,299.00 USD,
LG SN8YG,Soundbar,LG,4.9kg,1060mm,57mm,119mm,799.99 USD
Samsung HW-Q950T,Soundbar,Samsung,20.6kg,1232mm,69.5mm,138mm,1799.99 USD
Harman Kardon Allure,Smart Speaker,Harman Kardon,2.2kg,160mm,160mm,174mm,249.95 USD
JBL Pulse 4,Portable Speaker,JBL,1260g,96mm,96mm,207mm,199.95 USD
Bose SoundTouch 30,Wireless Speaker,Bose,11.7kg,246mm,434mm,182mm,499.95 USD
Sony SRS-XB32,Portable Speaker,Sony,900g,238mm,84mm,83mm,149.99 USD
UE Megablast,Smart Speaker,Ultimate Ears,1064g,237mm,88mm,88mm,299.99 USD
Sonos Playbase,Soundbar,Sonos,8.6kg,720mm,380mm,58mm,699.00 USD
Apple HomePod (2021),Smart Speaker,Apple,2.5kg,172mm,142mm,299.00 USD,
LG SN7CY,Soundbar,LG,4.2kg,890mm,57mm,144mm,499.99 USD
Samsung HW-Q60R,Soundbar,Samsung,3.6kg,1060mm,59mm,100mm,499.99 USD
Harman Kardon Aura Studio 2,Bluetooth Speaker,Harman Kardon,2858g,232mm,232mm,264mm,349.95 USD
JBL Flip 4,Portable Speaker,JBL,515g,68mm,175mm,70mm,79.95 USD
Bose SoundLink Revolve,Portable Speaker,Bose,660g,152mm,82mm,82mm,199.95 USD
Sony SRS-XB22,Portable Speaker,Sony,540g,200mm,75mm,68mm,99.99 USD
UE Roll 2,Portable Speaker,Ultimate Ears,330g,135mm,135mm,40mm,99.99 USD
Sonos Playbar,Soundbar,Sonos,5.4kg,900mm,85mm,140mm,699.00 USD
Apple HomePod (2020),Smart Speaker,Apple,2.5kg,172mm,142mm,299.00 USD,
LG SN8YG,Soundbar,LG,4.9kg,1060mm,57mm,119mm,799.99 USD
Samsung HW-Q950T,Soundbar,Samsung,20.6kg,1232mm,69.5mm,138mm,1799.99 USD